1.8881e+05,2.1
1.8881e+05,10.7
1.8881e+05,6.7
1.889e+05,0.8
1.889e+05,8.5
1.889e+05,6.7
1.889e+05,4.3
1.8890e+05,2.4
1.8891e+05,6.4
1.8891e+05,9.4
1.8891e+05,20.6
1.8891e+05,6.5
1.8891e+05,2.1
1.8891e+05,0.2
1.8891e+05,6.7
1.89e+05,5.3
1.89e+05,0.6
1.89e+05,5.1
1.89e+05,1.6
1.8900e+05,4.8
1.8901e+05,1.3
1.8901e+05,11.6
1.8901e+05,8.5
1.8901e+05,17.2
1.8901e+05,11.2
1.8901e+05,9.6
1.8901e+05,7.8
1.891e+05,13.5
1.891e+05,22.2
1.891e+05,10.4
1.891e+05,20.5
1.8910e+05,41.1
1.8911e+05,48.3
1.8911e+05,58.8
1.8911e+05,33
1.8911e+05,53.8
1.8911e+05,51.5
1.8911e+05,41.9
1.8911e+05,32.5
1.892e+05,69.1
1.892e+05,75.6
1.892e+05,49.9
1.892e+05,69.6
1.8920e+05,79.6
1.8921e+05,76.3
1.8921e+05,76.5
1.8921e+05,101.4
1.8921e+05,62.8
1.8921e+05,70.5
1.8921e+05,65.4
1.8921e+05,78.6
1.893e+05,75
1.893e+05,73
1.893e+05,65.7
1.893e+05,88.1
1.8930e+05,84.7
1.8931e+05,89.9
1.8931e+05,88.6
1.8931e+05,129.2
1.8931e+05,77.9
1.8931e+05,80
1.8931e+05,75.1
1.8931e+05,93.8
1.894e+05,83.2
1.894e+05,84.6
1.894e+05,52.3
1.894e+05,81.6
1.8940e+05,101.2
1.8941e+05,98.9
1.8941e+05,106
1.8941e+05,70.3
1.8941e+05,65.9
1.8941e+05,75.5
1.8941e+05,56.6
1.8941e+05,60
1.895e+05,63.3
1.895e+05,67.2
1.895e+05,61
1.895e+05,76.9
1.8950e+05,67.5
1.8951e+05,71.5
1.8951e+05,47.8
1.8951e+05,68.9
1.8951e+05,57.7
1.8951e+05,67.9
1.8951e+05,47.2
1.8951e+05,70.7
1.896e+05,29
1.896e+05,57.4
1.896e+05,52
1.896e+05,43.8
1.8960e+05,27.7
1.8961e+05,49
1.8961e+05,45
1.8961e+05,27.2
1.8961e+05,61.3
1.8961e+05,28.7
1.8961e+05,38
1.8961e+05,42.6
1.897e+05,40.6
1.897e+05,29.4
1.897e+05,29.1
1.897e+05,31
1.8970e+05,20
1.8971e+05,11.3
1.8971e+05,27.6
1.8971e+05,21.8
1.8971e+05,48.1
1.8971e+05,14.3
1.8971e+05,8.4
1.8971e+05,33.3
1.898e+05,30.2
1.898e+05,36.4
1.898e+05,38.3
1.898e+05,14.5
1.8980e+05,25.8
1.8981e+05,22.3
1.8981e+05,9
1.8981e+05,31.4
1.8981e+05,34.8
1.8981e+05,34.4
1.8981e+05,30.9
1.8981e+05,12.6
1.899e+05,19.5
1.899e+05,9.2
1.899e+05,18.1
1.899e+05,14.2
1.8990e+05,7.7
1.8991e+05,20.5
1.8991e+05,13.5
1.8991e+05,2.9
1.8991e+05,8.4
1.8991e+05,13
1.8991e+05,7.8
1.8991e+05,10.5
1.9e+05,9.4
1.9e+05,13.6
1.9e+05,8.6
1.9e+05,16
1.9000e+05,15.2
1.9001e+05,12.1
1.9001e+05,8.3
1.9001e+05,4.3
1.9001e+05,8.3
1.9001e+05,12.9
1.9001e+05,4.5
1.9001e+05,0.3
1.901e+05,0.2
1.901e+05,2.4
1.901e+05,4.5
1.901e+05,0
1.9010e+05,10.2
1.9011e+05,5.8
1.9011e+05,0.7
1.9011e+05,1
1.9011e+05,0.6
1.9011e+05,3.7
1.9011e+05,3.8
1.9011e+05,0
1.902e+05,5.5
1.902e+05,0
1.902e+05,12.4
1.902e+05,0
1.9020e+05,2.8
1.9021e+05,1.4
1.9021e+05,0.9
1.9021e+05,2.3
1.9021e+05,7.6
1.9021e+05,16.3
1.9021e+05,10.3
1.9021e+05,1.1
1.903e+05,8.3
1.903e+05,17
1.903e+05,13.5
1.903e+05,26.1
1.9030e+05,14.6
1.9031e+05,16.3
1.9031e+05,27.9
1.9031e+05,28.8
1.9031e+05,11.1
1.9031e+05,38.9
1.9031e+05,44.5
1.9031e+05,45.6
1.904e+05,31.6
1.904e+05,24.5
1.904e+05,37.2
1.904e+05,43
1.9040e+05,39.5
1.9041e+05,41.9
1.9041e+05,50.6
1.9041e+05,58.2
1.9041e+05,30.1
1.9041e+05,54.2
1.9041e+05,38
1.9041e+05,54.6
1.905e+05,54.8
1.905e+05,85.8
1.905e+05,56.5
1.905e+05,39.3
1.9050e+05,48
1.9051e+05,49
1.9051e+05,73
1.9051e+05,58.8
1.9051e+05,55
1.9051e+05,78.7
1.9051e+05,107.2
1.9051e+05,55.5
1.906e+05,45.5
1.906e+05,31.3
1.906e+05,64.5
1.906e+05,55.3
1.9060e+05,57.7
1.9061e+05,63.2
1.9061e+05,103.6
1.9061e+05,47.7
1.9061e+05,56.1
1.9061e+05,17.8
1.9061e+05,38.9
1.9061e+05,64.7
1.907e+05,76.4
1.907e+05,108.2
1.907e+05,60.7
1.907e+05,52.6
1.9070e+05,42.9
1.9071e+05,40.4
1.9071e+05,49.7
1.9071e+05,54.3
1.9071e+05,85
1.9071e+05,65.4
1.9071e+05,61.5
1.9071e+05,47.3
1.908e+05,39.2
1.908e+05,33.9
1.908e+05,28.7
1.908e+05,57.6
1.9080e+05,40.8
1.9081e+05,48.1
1.9081e+05,39.5
1.9081e+05,90.5
1.9081e+05,86.9
1.9081e+05,32.3
1.9081e+05,45.5
1.9081e+05,39.5
1.909e+05,56.7
1.909e+05,46.6
1.909e+05,66.3
1.909e+05,32.3
1.9090e+05,36
1.9091e+05,22.6
1.9091e+05,35.8
1.9091e+05,23.1
1.9091e+05,38.8
1.9091e+05,58.4
1.9091e+05,55.8
1.9091e+05,54.2
1.91e+05,26.4
1.91e+05,31.5
1.91e+05,21.4
1.91e+05,8.4
1.9100e+05,22.2
1.9101e+05,12.3
1.9101e+05,14.1
1.9101e+05,11.5
1.9101e+05,26.2
1.9101e+05,38.3
1.9101e+05,4.9
1.9101e+05,5.8
1.911e+05,3.4
1.911e+05,9
1.911e+05,7.8
1.911e+05,16.5
1.9110e+05,9
1.9111e+05,2.2
1.9111e+05,3.5
1.9111e+05,4
1.9111e+05,4
1.9111e+05,2.6
1.9111e+05,4.2
1.9111e+05,2.2
1.912e+05,0.3
1.912e+05,0
1.912e+05,4.9
1.912e+05,4.5
1.9120e+05,4.4
1.9121e+05,4.1
1.9121e+05,3
1.9121e+05,0.3
1.9121e+05,9.5
1.9121e+05,4.6
1.9121e+05,1.1
1.9121e+05,6.4
1.913e+05,2.3
1.913e+05,2.9
1.913e+05,0.5
1.913e+05,0.9
1.9130e+05,0
1.9131e+05,0
1.9131e+05,1.7
1.9131e+05,0.2
1.9131e+05,1.2
1.9131e+05,3.1
1.9131e+05,0.7
1.9131e+05,3.8
1.914e+05,2.8
1.914e+05,2.6
1.914e+05,3.1
1.914e+05,17.3
1.9140e+05,5.2
1.9141e+05,11.4
1.9141e+05,5.4
1.9141e+05,7.7
1.9141e+05,12.7
1.9141e+05,8.2
1.9141e+05,16.4
1.9141e+05,22.3
1.915e+05,23
1.915e+05,42.3
1.915e+05,38.8
1.915e+05,41.3
1.9150e+05,33
1.9151e+05,68.8
1.9151e+05,71.6
1.9151e+05,69.6
1.9151e+05,49.5
1.9151e+05,53.5
1.9151e+05,42.5
1.9151e+05,34.5
1.916e+05,45.3
1.916e+05,55.4
1.916e+05,67
1.916e+05,71.8
1.9160e+05,74.5
1.9161e+05,67.7
1.9161e+05,53.5
1.9161e+05,35.2
1.9161e+05,45.1
1.9161e+05,50.7
1.9161e+05,65.6
1.9161e+05,53
1.917e+05,74.7
1.917e+05,71.9
1.917e+05,94.8
1.917e+05,74.7
1.9170e+05,114.1
1.9171e+05,114.9
1.9171e+05,119.8
1.9171e+05,154.5
1.9171e+05,129.4
1.9171e+05,72.2
1.9171e+05,96.4
1.9171e+05,129.3
1.918e+05,96
1.918e+05,65.3
1.918e+05,72.2
1.918e+05,80.5
1.9180e+05,76.7
1.9181e+05,59.4
1.9181e+05,107.6
1.9181e+05,101.7
1.9181e+05,79.9
1.9181e+05,85
1.9181e+05,83.4
1.9181e+05,59.2
1.919e+05,48.1
1.919e+05,79.5
1.919e+05,66.5
1.919e+05,51.8
1.9190e+05,88.1
1.9191e+05,111.2
1.9191e+05,64.7
1.9191e+05,69
1.9191e+05,54.7
1.9191e+05,52.8
1.9191e+05,42
1.9191e+05,34.9
1.92e+05,51.1
1.92e+05,53.9
1.92e+05,70.2
1.92e+05,14.8
1.9200e+05,33.3
1.9201e+05,38.7
1.9201e+05,27.5
1.9201e+05,19.2
1.9201e+05,36.3
1.9201e+05,49.6
1.9201e+05,27.2
1.9201e+05,29.9
1.921e+05,31.5
1.921e+05,28.3
1.921e+05,26.7
1.921e+05,32.4
1.9210e+05,22.2
1.9211e+05,33.7
1.9211e+05,41.9
1.9211e+05,22.8
1.9211e+05,17.8
1.9211e+05,18.2
1.9211e+05,17.8
1.9211e+05,20.3
1.922e+05,11.8
1.922e+05,26.4
1.922e+05,54.7
1.922e+05,11
1.9220e+05,8
1.9221e+05,5.8
1.9221e+05,10.9
1.9221e+05,6.5
1.9221e+05,4.7
1.9221e+05,6.2
1.9221e+05,7.4
1.9221e+05,17.5
1.923e+05,4.5
1.923e+05,1.5
1.923e+05,3.3
1.923e+05,6.1
1.9230e+05,3.2
1.9231e+05,9.1
1.9231e+05,3.5
1.9231e+05,0.5
1.9231e+05,13.2
1.9231e+05,11.6
1.9231e+05,10
1.9231e+05,2.8
1.924e+05,0.5
1.924e+05,5.1
1.924e+05,1.8
1.924e+05,11.3
1.9240e+05,20.8
1.9241e+05,24
1.9241e+05,28.1
1.9241e+05,19.3
1.9241e+05,25.1
1.9241e+05,25.6
1.9241e+05,22.5
1.9241e+05,16.5
1.925e+05,5.5
1.925e+05,23.2
1.925e+05,18
1.925e+05,31.7
1.9250e+05,42.8
1.9251e+05,47.5
1.9251e+05,38.5
1.9251e+05,37.9
1.9251e+05,60.2
1.9251e+05,69.2
1.9251e+05,58.6
1.9251e+05,98.6
1.926e+05,71.8
1.926e+05,69.9
1.926e+05,62.5
1.926e+05,38.5
1.9260e+05,64.3
1.9261e+05,73.5
1.9261e+05,52.3
1.9261e+05,61.6
1.9261e+05,60.8
1.9261e+05,71.5
1.9261e+05,60.5
1.9261e+05,79.4
1.927e+05,81.6
1.927e+05,93
1.927e+05,69.6
1.927e+05,93.5
1.9270e+05,79.1
1.9271e+05,59.1
1.9271e+05,54.9
1.9271e+05,53.8
1.9271e+05,68.4
1.9271e+05,63.1
1.9271e+05,67.2
1.9271e+05,45.2
1.928e+05,83.5
1.928e+05,73.5
1.928e+05,85.5
1.928e+05,80.6
1.9280e+05,77
1.9281e+05,91.4
1.9281e+05,98
1.9281e+05,83.8
1.9281e+05,89.7
1.9281e+05,61.4
1.9281e+05,50.3
1.9281e+05,59
1.929e+05,68.9
1.929e+05,62.8
1.929e+05,50.2
1.929e+05,52.8
1.9290e+05,58.2
1.9291e+05,71.9
1.9291e+05,70.2
1.9291e+05,65.8
1.9291e+05,34.4
1.9291e+05,54
1.9291e+05,81.1
1.9291e+05,108
1.93e+05,65.3
1.93e+05,49.9
1.93e+05,35
1.93e+05,38.2
1.9300e+05,36.8
1.9301e+05,28.8
1.9301e+05,21.9
1.9301e+05,24.9
1.9301e+05,32.1
1.9301e+05,34.4
1.9301e+05,35.6
1.9301e+05,25.8
1.931e+05,14.6
1.931e+05,43.1
1.931e+05,30
1.931e+05,31.2
1.9310e+05,24.6
1.9311e+05,15.3
1.9311e+05,17.4
1.9311e+05,13
1.9311e+05,19
1.9311e+05,10
1.9311e+05,18.7
1.9311e+05,17.8
1.932e+05,12.1
1.932e+05,10.6
1.932e+05,11.2
1.932e+05,11.2
1.9320e+05,17.9
1.9321e+05,22.2
1.9321e+05,9.6
1.9321e+05,6.8
1.9321e+05,4
1.9321e+05,8.9
1.9321e+05,8.2
1.9321e+05,11
1.933e+05,12.3
1.933e+05,22.2
1.933e+05,10.1
1.933e+05,2.9
1.9330e+05,3.2
1.9331e+05,5.2
1.9331e+05,2.8
1.9331e+05,0.2
1.9331e+05,5.1
1.9331e+05,3
1.9331e+05,0.6
1.9331e+05,0.3
1.934e+05,3.4
1.934e+05,7.8
1.934e+05,4.3
1.934e+05,11.3
1.9340e+05,19.7
1.9341e+05,6.7
1.9341e+05,9.3
1.9341e+05,8.3
1.9341e+05,4
1.9341e+05,5.7
1.9341e+05,8.7
1.9341e+05,15.4
1.935e+05,18.6
1.935e+05,20.5
1.935e+05,23.1
1.935e+05,12.2
1.9350e+05,27.3
1.9351e+05,45.7
1.9351e+05,33.9
1.9351e+05,30.1
1.9351e+05,42.1
1.9351e+05,53.2
1.9351e+05,64.2
1.9351e+05,61.5
1.936e+05,62.8
1.936e+05,74.3
1.936e+05,77.1
1.936e+05,74.9
1.9360e+05,54.6
1.9361e+05,70
1.9361e+05,52.3
1.9361e+05,87
1.9361e+05,76
1.9361e+05,89
1.9361e+05,115.4
1.9361e+05,123.4
1.937e+05,132.5
1.937e+05,128.5
1.937e+05,83.9
1.937e+05,109.3
1.9370e+05,116.7
1.9371e+05,130.3
1.9371e+05,145.1
1.9371e+05,137.7
1.9371e+05,100.7
1.9371e+05,124.9
1.9371e+05,74.4
1.9371e+05,88.8
1.938e+05,98.4
1.938e+05,119.2
1.938e+05,86.5
1.938e+05,101
1.9380e+05,127.4
1.9381e+05,97.5
1.9381e+05,165.3
1.9381e+05,115.7
1.9381e+05,89.6
1.9381e+05,99.1
1.9381e+05,122.2
1.9381e+05,92.7
1.939e+05,80.3
1.939e+05,77.4
1.939e+05,64.6
1.939e+05,109.1
1.9390e+05,118.3
1.9391e+05,101
1.9391e+05,97.6
1.9391e+05,105.8
1.9391e+05,112.6
1.9391e+05,88.1
1.9391e+05,68.1
1.9391e+05,42.1
1.94e+05,50.5
1.94e+05,59.4
1.94e+05,83.3
1.94e+05,60.7
1.9400e+05,54.4
1.9401e+05,83.9
1.9401e+05,67.5
1.9401e+05,105.5
1.9401e+05,66.5
1.9401e+05,55
1.9401e+05,58.4
1.9401e+05,68.3
1.941e+05,45.6
1.941e+05,44.5
1.941e+05,46.4
1.941e+05,32.8
1.9410e+05,29.5
1.9411e+05,59.8
1.9411e+05,66.9
1.9411e+05,60
1.9411e+05,65.9
1.9411e+05,46.3
1.9411e+05,38.4
1.9411e+05,33.7
1.942e+05,35.6
1.942e+05,52.8
1.942e+05,54.2
1.942e+05,60.7
1.9420e+05,25
1.9421e+05,11.4
1.9421e+05,17.7
1.9421e+05,20.2
1.9421e+05,17.2
1.9421e+05,19.2
1.9421e+05,30.7
1.9421e+05,22.5
1.943e+05,12.5
1.943e+05,28.9
1.943e+05,27.4
1.943e+05,26.1
1.9430e+05,14.1
1.9431e+05,7.6
1.9431e+05,13.2
1.9431e+05,19.4
1.9431e+05,10
1.9431e+05,7.8
1.9431e+05,10.2
1.9431e+05,18.8
1.944e+05,3.7
1.944e+05,0.5
1.944e+05,11
1.944e+05,0.3
1.9440e+05,2.5
1.9441e+05,5
1.9441e+05,5
1.9441e+05,16.7
1.9441e+05,14.3
1.9441e+05,16.9
1.9441e+05,10.8
1.9441e+05,28.4
1.945e+05,18.5
1.945e+05,12.7
1.945e+05,21.5
1.945e+05,32
1.9450e+05,30.6
1.9451e+05,36.2
1.9451e+05,42.6
1.9451e+05,25.9
1.9451e+05,34.9
1.9451e+05,68.8
1.9451e+05,46
1.9451e+05,27.4
1.946e+05,47.6
1.946e+05,86.2
1.946e+05,76.6
1.946e+05,75.7
1.9460e+05,84.9
1.9461e+05,73.5
1.9461e+05,116.2
1.9461e+05,107.2
1.9461e+05,94.4
1.9461e+05,102.3
1.9461e+05,123.8
1.9461e+05,121.7
1.947e+05,115.7
1.947e+05,133.4
1.947e+05,129.8
1.947e+05,149.8
1.9470e+05,201.3
1.9471e+05,163.9
1.9471e+05,157.9
1.9471e+05,188.8
1.9471e+05,169.4
1.9471e+05,163.6
1.9471e+05,128
1.9471e+05,116.5
1.948e+05,108.5
1.948e+05,86.1
1.948e+05,94.8
1.948e+05,189.7
1.9480e+05,174
1.9481e+05,167.8
1.9481e+05,142.2
1.9481e+05,157.9
1.9481e+05,143.3
1.9481e+05,136.3
1.9481e+05,95.8
1.9481e+05,138
1.949e+05,119.1
1.949e+05,182.3
1.949e+05,157.5
1.949e+05,147
1.9490e+05,106.2
1.9491e+05,121.7
1.9491e+05,125.8
1.9491e+05,123.8
1.9491e+05,145.3
1.9491e+05,131.6
1.9491e+05,143.5
1.9491e+05,117.6
1.95e+05,101.6
1.95e+05,94.8
1.95e+05,109.7
1.95e+05,113.4
1.9500e+05,106.2
1.9501e+05,83.6
1.9501e+05,91
1.9501e+05,85.2
1.9501e+05,51.3
1.9501e+05,61.4
1.9501e+05,54.8
1.9501e+05,54.1
1.951e+05,59.9
1.951e+05,59.9
1.951e+05,55.9
1.951e+05,92.9
1.9510e+05,108.5
1.9511e+05,100.6
1.9511e+05,61.5
1.9511e+05,61
1.9511e+05,83.1
1.9511e+05,51.6
1.9511e+05,52.4
1.9511e+05,45.8
1.952e+05,40.7
1.952e+05,22.7
1.952e+05,22
1.952e+05,29.1
1.9520e+05,23.4
1.9521e+05,36.4
1.9521e+05,39.3
1.9521e+05,54.9
1.9521e+05,28.2
1.9521e+05,23.8
1.9521e+05,22.1
1.9521e+05,34.3
1.953e+05,26.5
1.953e+05,3.9
1.953e+05,10
1.953e+05,27.8
1.9530e+05,12.5
1.9531e+05,21.8
1.9531e+05,8.6
1.9531e+05,23.5
1.9531e+05,19.3
1.9531e+05,8.2
1.9531e+05,1.6
1.9531e+05,2.5
1.954e+05,0.2
1.954e+05,0.5
1.954e+05,10.9
1.954e+05,1.8
1.9540e+05,0.8
1.9541e+05,0.2
1.9541e+05,4.8
1.9541e+05,8.4
1.9541e+05,1.5
1.9541e+05,7
1.9541e+05,9.2
1.9541e+05,7.6
1.955e+05,23.1
1.955e+05,20.8
1.955e+05,4.9
1.955e+05,11.3
1.9550e+05,28.9
1.9551e+05,31.7
1.9551e+05,26.7
1.9551e+05,40.7
1.9551e+05,42.7
1.9551e+05,58.5
1.9551e+05,89.2
1.9551e+05,76.9
1.956e+05,73.6
1.956e+05,124
1.956e+05,118.4
1.956e+05,110.7
1.9560e+05,136.6
1.9561e+05,116.6
1.9561e+05,129.1
1.9561e+05,169.6
1.9561e+05,173.2
1.9561e+05,155.3
1.9561e+05,201.3
1.9561e+05,192.1
1.957e+05,165
1.957e+05,130.3
1.957e+05,157.4
1.957e+05,175.2
1.9570e+05,164.6
1.9571e+05,200.7
1.9571e+05,187.2
1.9571e+05,158
1.9571e+05,235.8
1.9571e+05,253.8
1.9571e+05,210.9
1.9571e+05,239.4
1.958e+05,202.5
1.958e+05,164.9
1.958e+05,190.7
1.958e+05,196
1.9580e+05,175.3
1.9581e+05,171.5
1.9581e+05,191.4
1.9581e+05,200.2
1.9581e+05,201.2
1.9581e+05,181.5
1.9581e+05,152.3
1.9581e+05,187.6
1.959e+05,217.4
1.959e+05,143.1
1.959e+05,185.7
1.959e+05,163.3
1.9590e+05,172
1.9591e+05,168.7
1.9591e+05,149.6
1.9591e+05,199.6
1.9591e+05,145.2
1.9591e+05,111.4
1.9591e+05,124
1.9591e+05,125
1.96e+05,146.3
1.96e+05,106
1.96e+05,102.2
1.96e+05,122
1.9600e+05,119.6
1.9601e+05,110.2
1.9601e+05,121.7
1.9601e+05,134.1
1.9601e+05,127.2
1.9601e+05,82.8
1.9601e+05,89.6
1.9601e+05,85.6
1.961e+05,57.9
1.961e+05,46.1
1.961e+05,53
1.961e+05,61.4
1.9610e+05,51
1.9611e+05,77.4
1.9611e+05,70.2
1.9611e+05,55.8
1.9611e+05,63.6
1.9611e+05,37.7
1.9611e+05,32.6
1.9611e+05,39.9
1.962e+05,38.7
1.962e+05,50.3
1.962e+05,45.6
1.962e+05,46.4
1.9620e+05,43.7
1.9621e+05,42
1.9621e+05,21.8
1.9621e+05,21.8
1.9621e+05,51.3
1.9621e+05,39.5
1.9621e+05,26.9
1.9621e+05,23.2
1.963e+05,19.8
1.963e+05,24.4
1.963e+05,17.1
1.963e+05,29.3
1.9630e+05,43
1.9631e+05,35.9
1.9631e+05,19.6
1.9631e+05,33.2
1.9631e+05,38.8
1.9631e+05,35.3
1.9631e+05,23.4
1.9631e+05,14.9
1.964e+05,15.3
1.964e+05,17.7
1.964e+05,16.5
1.964e+05,8.6
1.9640e+05,9.5
1.9641e+05,9.1
1.9641e+05,3.1
1.9641e+05,9.3
1.9641e+05,4.7
1.9641e+05,6.1
1.9641e+05,7.4
1.9641e+05,15.1
1.965e+05,17.5
1.965e+05,14.3
1.965e+05,11.7
1.965e+05,6.8
1.9650e+05,24.1
1.9651e+05,15.9
1.9651e+05,11.9
1.9651e+05,8.9
1.9651e+05,16.8
1.9651e+05,20.1
1.9651e+05,15.8
1.9651e+05,17
1.966e+05,28.2
1.966e+05,24.4
1.966e+05,25.3
1.966e+05,48.7
1.9660e+05,45.3
1.9661e+05,47.7
1.9661e+05,56.7
1.9661e+05,51.2
1.9661e+05,50.2
1.9661e+05,57.2
1.9661e+05,57.2
1.9661e+05,70.4
1.967e+05,110.9
1.967e+05,93.6
1.967e+05,111.8
1.967e+05,69.5
1.9670e+05,86.5
1.9671e+05,67.3
1.9671e+05,91.5
1.9671e+05,107.2
1.9671e+05,76.8
1.9671e+05,88.2
1.9671e+05,94.3
1.9671e+05,126.4
1.968e+05,121.8
1.968e+05,111.9
1.968e+05,92.2
1.968e+05,81.2
1.9680e+05,127.2
1.9681e+05,110.3
1.9681e+05,96.1
1.9681e+05,109.3
1.9681e+05,117.2
1.9681e+05,107.7
1.9681e+05,86
1.9681e+05,109.8
1.969e+05,104.4
1.969e+05,120.5
1.969e+05,135.8
1.969e+05,106.8
1.9690e+05,120
1.9691e+05,106
1.9691e+05,96.8
1.9691e+05,98
1.9691e+05,91.3
1.9691e+05,95.7
1.9691e+05,93.5
1.9691e+05,97.9
1.97e+05,111.5
1.97e+05,127.8
1.97e+05,102.9
1.97e+05,109.5
1.9700e+05,127.5
1.9701e+05,106.8
1.9701e+05,112.5
1.9701e+05,93
1.9701e+05,99.5
1.9701e+05,86.6
1.9701e+05,95.2
1.9701e+05,83.5
1.971e+05,91.3
1.971e+05,79
1.971e+05,60.7
1.971e+05,71.8
1.9710e+05,57.5
1.9711e+05,49.8
1.9711e+05,81
1.9711e+05,61.4
1.9711e+05,50.2
1.9711e+05,51.7
1.9711e+05,63.2
1.9711e+05,82.2
1.972e+05,61.5
1.972e+05,88.4
1.972e+05,80.1
1.972e+05,63.2
1.9720e+05,80.5
1.9721e+05,88
1.9721e+05,76.5
1.9721e+05,76.8
1.9721e+05,64
1.9721e+05,61.3
1.9721e+05,41.6
1.9721e+05,45.3
1.973e+05,43.4
1.973e+05,42.9
1.973e+05,46
1.973e+05,57.7
1.9730e+05,42.4
1.9731e+05,39.5
1.9731e+05,23.1
1.9731e+05,25.6
1.9731e+05,59.3
1.9731e+05,30.7
1.9731e+05,23.9
1.9731e+05,23.3
1.974e+05,27.6
1.974e+05,26
1.974e+05,21.3
1.974e+05,40.3
1.9740e+05,39.5
1.9741e+05,36
1.9741e+05,55.8
1.9741e+05,33.6
1.9741e+05,40.2
1.9741e+05,47.1
1.9741e+05,25
1.9741e+05,20.5
1.975e+05,18.9
1.975e+05,11.5
1.975e+05,11.5
1.975e+05,5.1
1.9750e+05,9
1.9751e+05,11.4
1.9751e+05,28.2
1.9751e+05,39.7
1.9751e+05,13.9
1.9751e+05,9.1
1.9751e+05,19.4
1.9751e+05,7.8
1.976e+05,8.1
1.976e+05,4.3
1.976e+05,21.9
1.976e+05,18.8
1.9760e+05,12.4
1.9761e+05,12.2
1.9761e+05,1.9
1.9761e+05,16.4
1.9761e+05,13.5
1.9761e+05,20.6
1.9761e+05,5.2
1.9761e+05,15.3
1.977e+05,16.4
1.977e+05,23.1
1.977e+05,8.7
1.977e+05,12.9
1.9770e+05,18.6
1.9771e+05,38.5
1.9771e+05,21.4
1.9771e+05,30.1
1.9771e+05,44
1.9771e+05,43.8
1.9771e+05,29.1
1.9771e+05,43.2
1.978e+05,51.9
1.978e+05,93.6
1.978e+05,76.5
1.978e+05,99.7
1.9780e+05,82.7
1.9781e+05,95.1
1.9781e+05,70.4
1.9781e+05,58.1
1.9781e+05,138.2
1.9781e+05,125.1
1.9781e+05,97.9
1.9781e+05,122.7
1.979e+05,166.6
1.979e+05,137.5
1.979e+05,138
1.979e+05,101.5
1.9790e+05,134.4
1.9791e+05,149.5
1.9791e+05,159.4
1.9791e+05,142.2
1.9791e+05,188.4
1.9791e+05,186.2
1.9791e+05,183.3
1.9791e+05,176.3
1.98e+05,159.6
1.98e+05,155
1.98e+05,126.2
1.98e+05,164.1
1.9800e+05,179.9
1.9801e+05,157.3
1.9801e+05,136.3
1.9801e+05,135.4
1.9801e+05,155
1.9801e+05,164.7
1.9801e+05,147.9
1.9801e+05,174.4
1.981e+05,114
1.981e+05,141.3
1.981e+05,135.5
1.981e+05,156.4
1.9810e+05,127.5
1.9811e+05,90.9
1.9811e+05,143.8
1.9811e+05,158.7
1.9811e+05,167.3
1.9811e+05,162.4
1.9811e+05,137.5
1.9811e+05,150.1
1.982e+05,111.2
1.982e+05,163.6
1.982e+05,153.8
1.982e+05,122
1.9820e+05,82.2
1.9821e+05,110.4
1.9821e+05,106.1
1.9821e+05,107.6
1.9821e+05,118.8
1.9821e+05,94.7
